39.0016	455
39.0168	440
39.032	431
39.0472	437
39.0625	438
39.0778	432
39.093	428
39.1083	423
39.1236	423
39.1389	418
39.1543	413
39.1696	415
39.185	408
39.2003	408
39.2157	408
39.2311	402
39.2465	403
39.2619	398
39.2773	397
39.2927	398
39.3082	394
39.3236	394
39.3391	393
39.3546	393
39.3701	395
39.3856	390
39.4011	390
39.4166	390
39.4322	387
39.4477	387
39.4633	385
39.4789	398
39.4945	397
39.5101	396
39.5257	400
39.5413	399
39.557	395
39.5726	388
39.5883	385
39.604	388
39.6197	390
39.6354	394
39.6511	387
39.6668	385
39.6825	381
39.6983	382
39.7141	378
39.7298	378
39.7456	376
39.7614	373
39.7772	367
39.7931	369
39.8089	365
39.8248	362
39.8406	358
39.8565	353
39.8724	354
39.8883	346
39.9042	348
39.9202	344
39.9361	338
39.9521	334
39.968	331
39.984	324
40	319
40.016	316
40.032	314
40.0481	310
40.0641	314
40.0802	302
40.0962	294
40.1123	291
40.1284	282
40.1445	276
40.1606	272
40.1768	268
40.1929	263
40.2091	263
40.2253	258
40.2414	258
40.2576	249
40.2739	244
40.2901	246
40.3063	236
40.3226	242
40.3388	234
40.3551	237
40.3714	223
40.3877	223
40.404	218
40.4204	213
40.4367	215
40.4531	192
40.4694	200
40.4858	200
40.5022	191
40.5186	180
40.5351	176
40.5515	168
40.568	169
40.5844	162
40.6009	162
40.6174	160
40.6339	158
40.6504	145
40.6669	149
40.6835	153
40.7	147
40.7166	148
40.7332	146
40.7498	140
40.7664	144
40.783	135
40.7997	136
40.8163	136
40.833	132
40.8497	133
40.8664	144
40.8831	142
40.8998	136
40.9165	133
40.9333	134
40.95	131
40.9668	129
40.9836	129
41.0004	126
41.0172	127
41.0341	123
41.0509	124
41.0678	118
41.0846	117
41.1015	126
41.1184	128
41.1353	103
41.1523	103
41.1692	110
41.1862	102
41.2031	101
41.2201	109
41.2371	142
41.2541	132
41.2712	160
41.2882	153
41.3052	173
41.3223	219
41.3394	195
41.3565	205
41.3736	234
41.3907	209
41.4079	147
41.425	204
41.4422	147
41.4594	165
41.4766	152
41.4938	151
41.511	192
41.5282	188
41.5455	221
41.5628	220
41.58	206
41.5973	207
41.6146	226
41.632	225
41.6493	208
41.6667	189
41.684	215
41.7014	229
41.7188	282
41.7362	319
41.7537	313
41.7711	346
41.7885	344
41.806	379
41.8235	401
41.841	348
41.8585	383
41.876	388
41.8936	216
41.9111	270
41.9287	278
41.9463	292
41.9639	318
41.9815	344
41.9992	321
42.0168	285
42.0345	409
42.0521	474
42.0698	479
42.0875	438
42.1053	566
42.123	535
42.1408	343
42.1585	463
42.1763	546
42.1941	550
42.2119	542
42.2297	666
42.2476	854
42.2654	926
42.2833	989
42.3012	980
42.3191	1023
42.337	1054
42.3549	1069
42.3729	1058
42.3908	1048
42.4088	755
42.4268	720
42.4448	745
42.4628	699
42.4809	719
42.4989	710
42.517	704
42.5351	691
42.5532	692
42.5713	675
42.5894	664
42.6076	663
42.6257	651
42.6439	636
42.6621	647
42.6803	636
42.6985	610
42.7168	589
42.735	589
42.7533	580
42.7716	572
42.7899	553
42.8082	539
42.8266	543
42.8449	542
42.8633	525
42.8816	520
42.9	530
42.9185	506
42.9369	495
42.9553	490
42.9738	486
42.9923	473
43.0108	450
43.0293	458
43.0478	436
43.0663	439
43.0849	436
43.1034	436
43.122	418
43.1406	409
43.1593	402
43.1779	415
43.1965	394
43.2152	387
43.2339	389
43.2526	377
43.2713	371
43.29	376
43.3088	367
43.3276	364
43.3463	359
43.3651	346
43.3839	357
43.4028	356
43.4216	354
43.4405	349
43.4594	342
43.4783	334
43.4972	332
43.5161	327
43.535	318
43.554	319
43.573	306
43.592	306
43.611	305
43.63	302
43.6491	299
43.6681	298
43.6872	293
43.7063	292
43.7254	288
43.7445	281
43.7637	284
43.7828	281
43.802	271
43.8212	270
43.8404	268
43.8596	266
43.8789	266
43.8982	262
43.9174	255
43.9367	251
43.956	249
43.9754	243
43.9947	242
44.0141	235
set object circle at 42.8082,3557 radius 0.01
