39.0016	337
39.0168	311
39.032	314
39.0472	303
39.0625	319
39.0778	331
39.093	327
39.1083	321
39.1236	313
39.1389	320
39.1543	309
39.1696	296
39.185	293
39.2003	287
39.2157	291
39.2311	280
39.2465	275
39.2619	272
39.2773	267
39.2927	256
39.3082	255
39.3236	254
39.3391	253
39.3546	247
39.3701	242
39.3856	242
39.4011	234
39.4166	232
39.4322	229
39.4477	221
39.4633	215
39.4789	222
39.4945	214
39.5101	208
39.5257	211
39.5413	206
39.557	204
39.5726	195
39.5883	194
39.604	188
39.6197	188
39.6354	175
39.6511	174
39.6668	174
39.6825	171
39.6983	167
39.7141	164
39.7298	164
39.7456	161
39.7614	153
39.7772	148
39.7931	146
39.8089	140
39.8248	140
39.8406	134
39.8565	132
39.8724	130
39.8883	124
39.9042	123
39.9202	116
39.9361	115
39.9521	113
39.968	112
39.984	107
40	101
40.016	99
40.032	94
40.0481	99
40.0641	101
40.0802	96
40.0962	93
40.1123	89
40.1284	86
40.1445	81
40.1606	75
40.1768	71
40.1929	67
40.2091	61
40.2253	62
40.2414	56
40.2576	57
40.2739	54
40.2901	49
40.3063	59
40.3226	62
40.3388	49
40.3551	53
40.3714	49
40.3877	42
40.404	47
40.4204	41
40.4367	38
40.4531	36
40.4694	33
40.4858	31
40.5022	30
40.5186	30
40.5351	27
40.5515	24
40.568	22
40.5844	20
40.6009	17
40.6174	15
40.6339	15
40.6504	15
40.6669	14
40.6835	13
40.7	13
40.7166	13
40.7332	13
40.7498	9
40.7664	7
40.783	7
40.7997	7
40.8163	6
40.833	5
40.8497	4
40.8664	4
40.8831	4
40.8998	4
40.9165	5
40.9333	5
40.95	4
40.9668	3
40.9836	3
41.0004	4
41.0172	3
41.0341	2
41.0509	3
41.0678	3
41.0846	3
41.1015	2
41.1184	2
41.1353	2
41.1523	2
41.1692	2
41.1862	2
41.2031	3
41.2201	2
41.2371	2
41.2541	2
41.2712	3
41.2882	2
41.3052	3
41.3223	2
41.3394	2
41.3565	3
41.3736	2
41.3907	3
41.4079	2
41.425	2
41.4422	2
41.4594	3
41.4766	2
41.4938	3
41.511	3
41.5282	3
41.5455	3
41.5628	4
41.58	4
41.5973	4
41.6146	5
41.632	4
41.6493	5
41.6667	4
41.684	4
41.7014	6
41.7188	6
41.7362	5
41.7537	5
41.7711	5
41.7885	4
41.806	4
41.8235	5
41.841	5
41.8585	5
41.876	6
41.8936	18
41.9111	29
41.9287	172
41.9463	310
41.9639	518
41.9815	780
41.9992	927
42.0168	1028
42.0345	1193
42.0521	1337
42.0698	1418
42.0875	1481
42.1053	1502
42.123	1505
42.1408	1507
42.1585	1539
42.1763	1528
42.1941	1546
42.2119	1520
42.2297	1531
42.2476	1479
42.2654	1455
42.2833	1394
42.3012	1326
42.3191	1366
42.337	1328
42.3549	1272
42.3729	1259
42.3908	1165
42.4088	1183
42.4268	1126
42.4448	1092
42.4628	1056
42.4809	1084
42.4989	1065
42.517	1016
42.5351	1020
42.5532	992
42.5713	972
42.5894	964
42.6076	926
42.6257	922
42.6439	918
42.6621	888
42.6803	868
42.6985	853
42.7168	843
42.735	837
42.7533	813
42.7716	800
42.7899	784
42.8082	761
42.8266	758
42.8449	699
42.8633	679
42.8816	708
42.9	678
42.9185	690
42.9369	667
42.9553	658
42.9738	639
42.9923	657
43.0108	633
43.0293	621
43.0478	612
43.0663	567
43.0849	585
43.1034	560
43.122	589
43.1406	556
43.1593	538
43.1779	537
43.1965	512
43.2152	520
43.2339	511
43.2526	486
43.2713	473
43.29	487
43.3088	485
43.3276	485
43.3463	501
43.3651	506
43.3839	510
43.4028	509
43.4216	510
43.4405	477
43.4594	515
43.4783	519
43.4972	516
43.5161	512
43.535	502
43.554	479
43.573	465
43.592	446
43.611	441
43.63	428
43.6491	417
43.6681	406
43.6872	396
43.7063	387
43.7254	384
43.7445	377
43.7637	365
43.7828	358
43.802	346
43.8212	340
43.8404	338
43.8596	329
43.8789	345
43.8982	316
43.9174	314
43.9367	311
43.956	298
43.9754	302
43.9947	299
44.0141	284
set object circle at 42.6439,3178 radius 0.01
