39.0016	917
39.0168	909
39.032	914
39.0472	913
39.0625	918
39.0778	917
39.093	918
39.1083	919
39.1236	918
39.1389	920
39.1543	923
39.1696	924
39.185	927
39.2003	927
39.2157	929
39.2311	927
39.2465	929
39.2619	930
39.2773	931
39.2927	935
39.3082	935
39.3236	933
39.3391	939
39.3546	940
39.3701	941
39.3856	945
39.4011	942
39.4166	945
39.4322	944
39.4477	949
39.4633	947
39.4789	953
39.4945	951
39.5101	956
39.5257	953
39.5413	953
39.557	956
39.5726	959
39.5883	961
39.604	963
39.6197	964
39.6354	970
39.6511	972
39.6668	970
39.6825	968
39.6983	971
39.7141	975
39.7298	977
39.7456	976
39.7614	980
39.7772	978
39.7931	982
39.8089	986
39.8248	987
39.8406	989
39.8565	993
39.8724	989
39.8883	993
39.9042	999
39.9202	996
39.9361	1000
39.9521	1000
39.968	1001
39.984	1003
40	1006
40.016	1006
40.032	1012
40.0481	1007
40.0641	1012
40.0802	1015
40.0962	1018
40.1123	1019
40.1284	1021
40.1445	1019
40.1606	1029
40.1768	1028
40.1929	1028
40.2091	1032
40.2253	1036
40.2414	1041
40.2576	1036
40.2739	1038
40.2901	1046
40.3063	1041
40.3226	1047
40.3388	1044
40.3551	1047
40.3714	1049
40.3877	1053
40.404	1052
40.4204	1055
40.4367	1059
40.4531	1062
40.4694	1058
40.4858	1063
40.5022	1065
40.5186	1064
40.5351	1065
40.5515	1066
40.568	1066
40.5844	1071
40.6009	1073
40.6174	1078
40.6339	1077
40.6504	1076
40.6669	1074
40.6835	1077
40.7	1077
40.7166	1082
40.7332	1074
40.7498	1084
40.7664	1082
40.783	1082
40.7997	1083
40.8163	1085
40.833	1085
40.8497	1085
40.8664	1086
40.8831	1083
40.8998	1084
40.9165	1088
40.9333	1089
40.95	1088
40.9668	1094
40.9836	1090
41.0004	1085
41.0172	1098
41.0341	1096
41.0509	1094
41.0678	1100
41.0846	1094
41.1015	1096
41.1184	1105
41.1353	1096
41.1523	1099
41.1692	1107
41.1862	1098
41.2031	1102
41.2201	1114
41.2371	1121
41.2541	1105
41.2712	1119
41.2882	1116
41.3052	1106
41.3223	1130
41.3394	1108
41.3565	1122
41.3736	1106
41.3907	1112
41.4079	1124
41.425	1094
41.4422	1136
41.4594	1139
41.4766	1112
41.4938	1116
41.511	1108
41.5282	1108
41.5455	1144
41.5628	1128
41.58	1091
41.5973	1121
41.6146	1115
41.632	1120
41.6493	1111
41.6667	1144
41.684	1114
41.7014	1111
41.7188	1121
41.7362	1138
41.7537	1130
41.7711	1130
41.7885	1128
41.806	1129
41.8235	1129
41.841	1132
41.8585	1134
41.876	1135
41.8936	1130
41.9111	1133
41.9287	1138
41.9463	1136
41.9639	1140
41.9815	1141
41.9992	1138
42.0168	1140
42.0345	1142
42.0521	1143
42.0698	1149
42.0875	1143
42.1053	1142
42.123	1149
42.1408	1143
42.1585	1144
42.1763	1146
42.1941	1149
42.2119	1149
42.2297	1154
42.2476	1146
42.2654	1153
42.2833	1149
42.3012	1153
42.3191	1154
42.337	1153
42.3549	1155
42.3729	1152
42.3908	1157
42.4088	1160
42.4268	1159
42.4448	1162
42.4628	1161
42.4809	1166
42.4989	1158
42.517	1163
42.5351	1161
42.5532	1163
42.5713	1167
42.5894	1167
42.6076	1164
42.6257	1169
42.6439	1169
42.6621	1166
42.6803	1172
42.6985	1169
42.7168	1168
42.735	1170
42.7533	1175
42.7716	1177
42.7899	1171
42.8082	1175
42.8266	1172
42.8449	1176
42.8633	1177
42.8816	1179
42.9	1176
42.9185	1180
42.9369	1180
42.9553	1181
42.9738	1185
42.9923	1184
43.0108	1184
43.0293	1184
43.0478	1183
43.0663	1185
43.0849	1183
43.1034	1185
43.122	1186
43.1406	1189
43.1593	1189
43.1779	1190
43.1965	1190
43.2152	1190
43.2339	1190
43.2526	1191
43.2713	1191
43.29	1194
43.3088	1193
43.3276	1196
43.3463	1196
43.3651	1196
43.3839	1196
43.4028	1197
43.4216	1196
43.4405	1199
43.4594	1201
43.4783	1200
43.4972	1200
43.5161	1200
43.535	1204
43.554	1202
43.573	1205
43.592	1203
43.611	1207
43.63	1203
43.6491	1203
43.6681	1206
43.6872	1205
43.7063	1204
43.7254	1207
43.7445	1207
43.7637	1207
43.7828	1207
43.802	1208
43.8212	1212
43.8404	1212
43.8596	1212
43.8789	1212
43.8982	1212
43.9174	1213
43.9367	1217
43.956	1217
43.9754	1217
43.9947	1220
44.0141	1222
