39.0016	424
39.0168	400
39.032	398
39.0472	394
39.0625	390
39.0778	384
39.093	380
39.1083	376
39.1236	375
39.1389	372
39.1543	376
39.1696	369
39.185	363
39.2003	362
39.2157	358
39.2311	356
39.2465	355
39.2619	349
39.2773	345
39.2927	343
39.3082	343
39.3236	339
39.3391	333
39.3546	327
39.3701	324
39.3856	322
39.4011	317
39.4166	313
39.4322	316
39.4477	311
39.4633	307
39.4789	298
39.4945	297
39.5101	295
39.5257	293
39.5413	289
39.557	283
39.5726	282
39.5883	271
39.604	271
39.6197	274
39.6354	271
39.6511	271
39.6668	275
39.6825	269
39.6983	263
39.7141	257
39.7298	254
39.7456	254
39.7614	252
39.7772	250
39.7931	250
39.8089	251
39.8248	251
39.8406	248
39.8565	240
39.8724	237
39.8883	236
39.9042	235
39.9202	236
39.9361	236
39.9521	229
39.968	228
39.984	225
40	227
40.016	223
40.032	220
40.0481	225
40.0641	219
40.0802	218
40.0962	224
40.1123	224
40.1284	219
40.1445	217
40.1606	217
40.1768	211
40.1929	207
40.2091	207
40.2253	212
40.2414	201
40.2576	199
40.2739	194
40.2901	186
40.3063	190
40.3226	191
40.3388	183
40.3551	186
40.3714	179
40.3877	172
40.404	175
40.4204	171
40.4367	172
40.4531	168
40.4694	166
40.4858	171
40.5022	160
40.5186	159
40.5351	148
40.5515	154
40.568	153
40.5844	150
40.6009	144
40.6174	141
40.6339	140
40.6504	141
40.6669	144
40.6835	139
40.7	138
40.7166	131
40.7332	129
40.7498	123
40.7664	125
40.783	129
40.7997	126
40.8163	140
40.833	131
40.8497	131
40.8664	135
40.8831	124
40.8998	120
40.9165	118
40.9333	111
40.95	113
40.9668	102
40.9836	106
41.0004	93
41.0172	97
41.0341	90
41.0509	91
41.0678	92
41.0846	93
41.1015	89
41.1184	79
41.1353	89
41.1523	90
41.1692	98
41.1862	99
41.2031	86
41.2201	49
41.2371	62
41.2541	59
41.2712	58
41.2882	71
41.3052	63
41.3223	67
41.3394	58
41.3565	78
41.3736	61
41.3907	64
41.4079	66
41.425	48
41.4422	59
41.4594	96
41.4766	92
41.4938	98
41.511	54
41.5282	59
41.5455	74
41.5628	69
41.58	44
41.5973	50
41.6146	45
41.632	71
41.6493	72
41.6667	74
41.684	99
41.7014	96
41.7188	58
41.7362	49
41.7537	129
41.7711	137
41.7885	144
41.806	133
41.8235	123
41.841	98
41.8585	170
41.876	130
41.8936	137
41.9111	178
41.9287	262
41.9463	195
41.9639	243
41.9815	282
41.9992	397
42.0168	280
42.0345	261
42.0521	307
42.0698	371
42.0875	447
42.1053	454
42.123	576
42.1408	652
42.1585	738
42.1763	722
42.1941	776
42.2119	816
42.2297	853
42.2476	861
42.2654	881
42.2833	879
42.3012	894
42.3191	896
42.337	890
42.3549	876
42.3729	854
42.3908	821
42.4088	806
42.4268	746
42.4448	709
42.4628	698
42.4809	680
42.4989	653
42.517	673
42.5351	632
42.5532	640
42.5713	604
42.5894	579
42.6076	595
42.6257	627
42.6439	622
42.6621	567
42.6803	522
42.6985	510
42.7168	496
42.735	475
42.7533	503
42.7716	454
42.7899	455
42.8082	442
42.8266	409
42.8449	405
42.8633	390
42.8816	368
42.9	382
42.9185	370
42.9369	373
42.9553	364
42.9738	354
42.9923	333
43.0108	347
43.0293	352
43.0478	335
43.0663	333
43.0849	330
43.1034	328
43.122	325
43.1406	323
43.1593	308
43.1779	310
43.1965	300
43.2152	290
43.2339	287
43.2526	282
43.2713	278
43.29	276
43.3088	266
43.3276	262
43.3463	252
43.3651	245
43.3839	242
43.4028	235
43.4216	226
43.4405	221
43.4594	218
43.4783	209
43.4972	208
43.5161	204
43.535	197
43.554	195
43.573	184
43.592	181
43.611	175
43.63	171
43.6491	168
43.6681	165
43.6872	166
43.7063	166
43.7254	159
43.7445	155
43.7637	156
43.7828	149
43.802	147
43.8212	138
43.8404	139
43.8596	132
43.8789	129
43.8982	124
43.9174	122
43.9367	124
43.956	115
43.9754	109
43.9947	109
44.0141	105
set object circle at 42.7716,3642 radius 0.01
