39.0016	448
39.0168	413
39.032	415
39.0472	412
39.0625	412
39.0778	410
39.093	410
39.1083	404
39.1236	401
39.1389	398
39.1543	396
39.1696	395
39.185	391
39.2003	390
39.2157	388
39.2311	382
39.2465	379
39.2619	376
39.2773	373
39.2927	372
39.3082	368
39.3236	365
39.3391	362
39.3546	357
39.3701	356
39.3856	350
39.4011	352
39.4166	347
39.4322	343
39.4477	340
39.4633	335
39.4789	331
39.4945	329
39.5101	326
39.5257	323
39.5413	338
39.557	344
39.5726	343
39.5883	334
39.604	332
39.6197	323
39.6354	319
39.6511	314
39.6668	307
39.6825	306
39.6983	299
39.7141	297
39.7298	295
39.7456	292
39.7614	290
39.7772	289
39.7931	284
39.8089	280
39.8248	272
39.8406	269
39.8565	267
39.8724	264
39.8883	260
39.9042	254
39.9202	255
39.9361	254
39.9521	254
39.968	248
39.984	239
40	236
40.016	234
40.032	228
40.0481	224
40.0641	219
40.0802	217
40.0962	216
40.1123	212
40.1284	211
40.1445	209
40.1606	204
40.1768	200
40.1929	195
40.2091	189
40.2253	185
40.2414	184
40.2576	175
40.2739	175
40.2901	171
40.3063	171
40.3226	162
40.3388	160
40.3551	159
40.3714	152
40.3877	150
40.404	149
40.4204	148
40.4367	143
40.4531	141
40.4694	133
40.4858	127
40.5022	126
40.5186	122
40.5351	122
40.5515	119
40.568	115
40.5844	114
40.6009	114
40.6174	109
40.6339	109
40.6504	101
40.6669	100
40.6835	98
40.7	93
40.7166	91
40.7332	89
40.7498	86
40.7664	86
40.783	84
40.7997	80
40.8163	80
40.833	74
40.8497	76
40.8664	70
40.8831	73
40.8998	67
40.9165	67
40.9333	62
40.95	61
40.9668	59
40.9836	59
41.0004	54
41.0172	56
41.0341	50
41.0509	48
41.0678	47
41.0846	48
41.1015	49
41.1184	55
41.1353	56
41.1523	57
41.1692	54
41.1862	52
41.2031	52
41.2201	47
41.2371	48
41.2541	42
41.2712	53
41.2882	50
41.3052	47
41.3223	53
41.3394	45
41.3565	49
41.3736	55
41.3907	57
41.4079	55
41.425	55
41.4422	49
41.4594	36
41.4766	42
41.4938	54
41.511	33
41.5282	61
41.5455	81
41.5628	58
41.58	64
41.5973	56
41.6146	44
41.632	47
41.6493	56
41.6667	55
41.684	62
41.7014	40
41.7188	50
41.7362	63
41.7537	49
41.7711	56
41.7885	53
41.806	26
41.8235	65
41.841	36
41.8585	33
41.876	45
41.8936	47
41.9111	54
41.9287	40
41.9463	26
41.9639	22
41.9815	23
41.9992	20
42.0168	17
42.0345	19
42.0521	21
42.0698	36
42.0875	46
42.1053	65
42.123	88
42.1408	107
42.1585	166
42.1763	227
42.1941	395
42.2119	446
42.2297	618
42.2476	772
42.2654	887
42.2833	931
42.3012	990
42.3191	1033
42.337	1078
42.3549	1079
42.3729	1083
42.3908	1108
42.4088	1080
42.4268	1033
42.4448	992
42.4628	972
42.4809	888
42.4989	797
42.517	762
42.5351	728
42.5532	687
42.5713	684
42.5894	661
42.6076	620
42.6257	624
42.6439	618
42.6621	614
42.6803	610
42.6985	580
42.7168	541
42.735	558
42.7533	542
42.7716	524
42.7899	510
42.8082	512
42.8266	490
42.8449	466
42.8633	470
42.8816	461
42.9	462
42.9185	446
42.9369	432
42.9553	437
42.9738	416
42.9923	410
43.0108	397
43.0293	383
43.0478	367
43.0663	369
43.0849	355
43.1034	348
43.122	343
43.1406	343
43.1593	330
43.1779	326
43.1965	302
43.2152	309
43.2339	302
43.2526	292
43.2713	283
43.29	280
43.3088	278
43.3276	284
43.3463	296
43.3651	289
43.3839	263
43.4028	263
43.4216	266
43.4405	258
43.4594	255
43.4783	242
43.4972	238
43.5161	218
43.535	212
43.554	207
43.573	213
43.592	207
43.611	198
43.63	192
43.6491	194
43.6681	192
43.6872	179
43.7063	190
43.7254	181
43.7445	185
43.7637	170
43.7828	166
43.802	159
43.8212	159
43.8404	161
43.8596	150
43.8789	158
43.8982	153
43.9174	153
43.9367	170
43.956	169
43.9754	166
43.9947	162
44.0141	157
set object circle at 42.8449,3630 radius 0.01
