39.0016	994
39.0168	1231
39.032	1193
39.0472	1423
39.0625	1400
39.0778	1423
39.093	1120
39.1083	1153
39.1236	1326
39.1389	1129
39.1543	1423
39.1696	1034
39.185	1039
39.2003	1278
39.2157	1103
39.2311	1423
39.2465	1423
39.2619	1119
39.2773	1242
39.2927	1169
39.3082	1081
39.3236	1423
39.3391	1252
39.3546	1075
39.3701	1192
39.3856	1374
39.4011	1087
39.4166	1080
39.4322	1029
39.4477	1080
39.4633	1191
39.4789	1247
39.4945	1015
39.5101	1070
39.5257	1216
39.5413	1037
39.557	1055
39.5726	1005
39.5883	1208
39.604	1086
39.6197	1232
39.6354	1423
39.6511	1247
39.6668	1423
39.6825	1423
39.6983	1319
39.7141	996
39.7298	1423
39.7456	1423
39.7614	1065
39.7772	1110
39.7931	997
39.8089	1423
39.8248	1188
39.8406	1321
39.8565	1118
39.8724	1403
39.8883	1148
39.9042	1206
39.9202	1071
39.9361	1066
39.9521	1202
39.968	1163
39.984	1423
40	1236
40.016	1117
40.032	1423
40.0481	1089
40.0641	1040
40.0802	1108
40.0962	1112
40.1123	1190
40.1284	1008
40.1445	1071
40.1606	1068
40.1768	1069
40.1929	1003
40.2091	1218
40.2253	1071
40.2414	1093
40.2576	1283
40.2739	1421
40.2901	996
40.3063	1010
40.3226	1423
40.3388	1214
40.3551	1110
40.3714	1056
40.3877	1032
40.404	1423
40.4204	1301
40.4367	1278
40.4531	1226
40.4694	1332
40.4858	1167
40.5022	1226
40.5186	1045
40.5351	1111
40.5515	1214
40.568	1272
40.5844	1144
40.6009	1008
40.6174	1318
40.6339	1080
40.6504	1254
40.6669	1077
40.6835	1065
40.7	1082
40.7166	997
40.7332	1240
40.7498	1423
40.7664	1053
40.783	1116
40.7997	1326
40.8163	1099
40.833	1176
40.8497	1313
40.8664	998
40.8831	1214
40.8998	1043
40.9165	1423
40.9333	1423
40.95	1072
40.9668	1203
40.9836	1423
41.0004	1423
41.0172	997
41.0341	1126
41.0509	1423
41.0678	1287
41.0846	1093
41.1015	1423
41.1184	1129
41.1353	1023
41.1523	1009
41.1692	1116
41.1862	1225
41.2031	1358
41.2201	1174
41.2371	1033
41.2541	1104
41.2712	1238
41.2882	1077
41.3052	1110
41.3223	1423
41.3394	1131
41.3565	1423
41.3736	1401
41.3907	1177
41.4079	1080
41.425	1099
41.4422	1291
41.4594	1066
41.4766	1423
41.4938	1423
41.511	1116
41.5282	1423
41.5455	1423
41.5628	1219
41.58	1412
41.5973	1005
41.6146	1272
41.632	1110
41.6493	1223
41.6667	1015
41.684	1423
41.7014	1423
41.7188	1307
41.7362	1201
41.7537	1334
41.7711	1078
41.7885	1034
41.806	1376
41.8235	1423
41.841	1317
41.8585	1423
41.876	1045
41.8936	1101
41.9111	1234
41.9287	1008
41.9463	1147
41.9639	997
41.9815	1196
41.9992	1423
42.0168	1022
42.0345	1423
42.0521	1423
42.0698	1069
42.0875	1205
42.1053	1035
42.123	1166
42.1408	1423
42.1585	1072
42.1763	1423
42.1941	1423
42.2119	1413
42.2297	1249
42.2476	1076
42.2654	1155
42.2833	1294
42.3012	1132
42.3191	1074
42.337	1337
42.3549	1168
42.3729	1001
42.3908	1350
42.4088	1244
42.4268	1038
42.4448	1176
42.4628	1249
42.4809	1383
42.4989	1072
42.517	1148
42.5351	1132
42.5532	1110
42.5713	997
42.5894	1235
42.6076	1008
42.6257	1139
42.6439	1352
42.6621	1108
42.6803	1174
42.6985	1002
42.7168	1423
42.735	1275
42.7533	1178
42.7716	1193
42.7899	1013
42.8082	1037
42.8266	1109
42.8449	1047
42.8633	1185
42.8816	1082
42.9	1341
42.9185	1243
42.9369	1423
42.9553	1095
42.9738	1227
42.9923	1423
43.0108	1263
43.0293	1423
43.0478	1233
43.0663	1327
43.0849	1423
43.1034	1423
43.122	999
43.1406	1192
43.1593	1047
43.1779	1118
43.1965	997
43.2152	1423
43.2339	1423
43.2526	1039
43.2713	1146
43.29	1423
43.3088	1269
43.3276	1423
43.3463	1335
43.3651	1423
43.3839	1423
43.4028	1078
43.4216	1006
43.4405	1423
43.4594	1130
43.4783	1423
43.4972	1088
43.5161	1117
43.535	1294
43.554	1423
43.573	1266
43.592	1400
43.611	1423
43.63	998
43.6491	1130
43.6681	1423
43.6872	1040
43.7063	1232
43.7254	1007
43.7445	1381
43.7637	1089
43.7828	1283
43.802	1182
43.8212	1122
43.8404	1079
43.8596	1211
43.8789	1066
43.8982	1137
43.9174	1120
43.9367	1137
43.956	1231
43.9754	1014
43.9947	1279
44.0141	1089
