39.0016	757
39.0168	741
39.032	724
39.0472	710
39.0625	712
39.0778	695
39.093	682
39.1083	675
39.1236	668
39.1389	661
39.1543	654
39.1696	640
39.185	631
39.2003	623
39.2157	612
39.2311	606
39.2465	592
39.2619	587
39.2773	584
39.2927	571
39.3082	563
39.3236	561
39.3391	554
39.3546	537
39.3701	533
39.3856	521
39.4011	524
39.4166	513
39.4322	510
39.4477	504
39.4633	495
39.4789	479
39.4945	479
39.5101	473
39.5257	466
39.5413	453
39.557	445
39.5726	428
39.5883	405
39.604	430
39.6197	411
39.6354	402
39.6511	398
39.6668	389
39.6825	375
39.6983	369
39.7141	356
39.7298	342
39.7456	338
39.7614	331
39.7772	320
39.7931	305
39.8089	304
39.8248	290
39.8406	286
39.8565	285
39.8724	276
39.8883	272
39.9042	257
39.9202	250
39.9361	245
39.9521	238
39.968	225
39.984	225
40	214
40.016	205
40.032	196
40.0481	192
40.0641	191
40.0802	178
40.0962	181
40.1123	165
40.1284	164
40.1445	154
40.1606	147
40.1768	148
40.1929	137
40.2091	131
40.2253	126
40.2414	114
40.2576	120
40.2739	109
40.2901	103
40.3063	103
40.3226	98
40.3388	92
40.3551	92
40.3714	88
40.3877	82
40.404	70
40.4204	72
40.4367	63
40.4531	61
40.4694	55
40.4858	55
40.5022	52
40.5186	46
40.5351	44
40.5515	40
40.568	38
40.5844	33
40.6009	26
40.6174	22
40.6339	19
40.6504	17
40.6669	19
40.6835	18
40.7	18
40.7166	18
40.7332	19
40.7498	19
40.7664	21
40.783	19
40.7997	18
40.8163	19
40.833	21
40.8497	21
40.8664	21
40.8831	21
40.8998	22
40.9165	24
40.9333	20
40.95	22
40.9668	21
40.9836	22
41.0004	25
41.0172	21
41.0341	24
41.0509	20
41.0678	23
41.0846	21
41.1015	23
41.1184	24
41.1353	22
41.1523	24
41.1692	24
41.1862	23
41.2031	23
41.2201	24
41.2371	27
41.2541	22
41.2712	25
41.2882	24
41.3052	24
41.3223	27
41.3394	25
41.3565	30
41.3736	19
41.3907	25
41.4079	26
41.425	27
41.4422	25
41.4594	26
41.4766	26
41.4938	37
41.511	25
41.5282	28
41.5455	24
41.5628	24
41.58	23
41.5973	24
41.6146	19
41.632	19
41.6493	24
41.6667	17
41.684	16
41.7014	16
41.7188	16
41.7362	11
41.7537	10
41.7711	9
41.7885	8
41.806	6
41.8235	8
41.841	8
41.8585	6
41.876	7
41.8936	8
41.9111	12
41.9287	12
41.9463	29
41.9639	212
41.9815	343
41.9992	635
42.0168	887
42.0345	1160
42.0521	1453
42.0698	1683
42.0875	1907
42.1053	2088
42.123	2344
42.1408	2521
42.1585	2620
42.1763	2719
42.1941	2781
42.2119	2827
42.2297	2866
42.2476	2883
42.2654	2887
42.2833	2869
42.3012	2868
42.3191	2823
42.337	2826
42.3549	2789
42.3729	2773
42.3908	2757
42.4088	2732
42.4268	2693
42.4448	2672
42.4628	2652
42.4809	2641
42.4989	2624
42.517	2597
42.5351	2587
42.5532	2545
42.5713	2521
42.5894	2509
42.6076	2474
42.6257	2468
42.6439	2431
42.6621	2407
42.6803	2396
42.6985	2342
42.7168	2301
42.735	2264
42.7533	2245
42.7716	2198
42.7899	2188
42.8082	2157
42.8266	2118
42.8449	2100
42.8633	2059
42.8816	2020
42.9	2004
42.9185	1956
42.9369	1978
42.9553	1908
42.9738	1831
42.9923	1763
43.0108	1778
set object circle at 42.7168,1795 radius 0.01
